학원/교습소,학원명,도로명주소,개설일자,적재일시,위도,경도
학원,아마스에잇디자인(Amass8design)학원,서울특별시 강남구 테헤란로33길 5,20221227,20230627,37.5030726,127.0391061
교습소,스페셜영어교습소,서울특별시 강남구 선릉로115길 39,20221226,20230627,37.5118806,127.0412296
학원,양세연대입컨설팅원격학원,서울특별시 강남구 봉은사로 174,20221228,20230627,37.5153694,127.0665939
학원,결국이루는학원,서울특별시 강남구 논현로63길 16,20221226,20230627,37.4919623,127.0375573
학원,에스씨에스(SCS)어학원,서울특별시 강남구 논현로 820,20221228,20230627,37.5272651,127.0283095
학원,비이케이뮤직앤아츠(BEK Music&Arts)학원,서울특별시 강남구 언주로79길 3,20221230,20230627,37.499185,127.0427451
학원,에이엠씨(amc)학원,서울특별시 강남구 논현로175길 61,20221229,20230627,37.5243164,127.0241243
교습소,홍철라온수학교습소,서울특별시 강남구 압구정로 116,20221230,20230627,37.52334315,127.02144685
교습소,아이엠아이(IMI)리딩독서문해논술교습소,서울특별시 강남구 개포로138길 16,20221231,20230627,37.4942427,127.0859794
학원,(주)산에듀김영준국어논술전문프리미엄관학원,서울특별시 강남구 선릉로62길 32-2,20221230,20230627,37.4978778,127.055098
학원,인아이디씽크원격학원,서울특별시 강남구 논현로159길 22-1,20221228,20230627,37.5222726,127.0249621
교습소,리딩스쿨영어교습소,서울특별시 강남구 봉은사로63길 25,20221212,20230627,37.5133358,127.0464764
학원,윤경민국어전문학원,서울특별시 강남구 자곡로 106,20221212,20230627,37.4694739,127.0917658
학원,에스비에스(SBS)게임입시학원,서울특별시 강남구 테헤란로5길 7,20221222,20230627,37.5014924,127.0293318
학원,제시이글리쉬스쿨원격학원,서울특별시 강남구 테헤란로6길 33,20221228,20230627,37.4971109,127.0310202
학원,농심이스포츠아카데미학원,서울특별시 강남구 선릉로131길 15,20221230,20230627,37.51756,127.0398295
교습소,하태원영어전문교습소,서울특별시 강남구 삼성로70길 8,20230102,20230627,37.5021048,127.0599962
학원,스튜디오웰드미술학원,서울특별시 강남구 압구정로10길 11,20230106,20230627,37.5219783,127.0220144
교습소,대치탑수학교습소,서울특별시 강남구 역삼로64길 16,20230112,20230627,37.5004967,127.052971
학원,대치동서울대과외원격학원,서울특별시 강남구 테헤란로82길 15,20230112,20230627,37.5063706,127.0578917
학원,잉글리쉬웰원격학원,서울특별시 강남구 강남대로44길 7,20230112,20230627,37.4863704,127.0358356
학원,아이작학원,서울특별시 강남구 삼성로63길 9,20230117,20230627,37.4999135,127.05716965
학원,피제이(PJ)영어학원,서울특별시 강남구 삼성로 352,20230116,20230627,37.5067233,127.0566608
학원,오대교수능연구소입시학원,서울특별시 강남구 도곡로 522,20230117,20230627,37.49946625,127.06361722961100
학원,심화랑수학원격학원,서울특별시 강남구 테헤란로4길 6,20230116,20230627,37.4968648,127.0302159
학원,티치코리아원격교습학원,서울특별시 강남구 테헤란로 431,20230116,20230627,37.50659075,127.05439615394400
학원,진에듀영재관대치제4지점학원,서울특별시 강남구 삼성로 336,20230117,20230627,37.5067233,127.0566608
교습소,모티브아카데미(MotivAcademy)국제화교습소,서울특별시 강남구 논현로167길 16,20230118,20230627,37.5246107,127.0275882
학원,청명단과전문학원,서울특별시 강남구 선릉로130길 20,20230201,20230627,37.5169448,127.0439564
학원,에반아카데미강남센터학원,서울특별시 강남구 밤고개로 227,20230120,20230627,37.4649875,127.1083055
교습소,강남리드인독서논술교습소,서울특별시 강남구 자곡로 108,20230126,20230627,37.4694739,127.0917658
교습소,롬버스수학전문수학교습소,서울특별시 강남구 자곡로 106,20230126,20230627,37.4694739,127.0917658
학원,몽뜰유학미술학원,서울특별시 강남구 논현로26길 30-8,20230126,20230627,37.4838052,127.0460435
학원,그림아트스튜디오청담삼성미술학원,서울특별시 강남구 삼성로119길 8,20230127,20230627,37.5158703,127.0502092
학원,태선수학학원,서울특별시 강남구 삼성로70길 6,20230127,20230627,37.5022209,127.060104
학원,게임피티(PT)원격학원,서울특별시 강남구 학동로1길 8,20230127,20230627,37.5122169,127.0217788
학원,분트쿤스트슐레개포원미술학원,서울특별시 강남구 선릉로6길 29,20230126,20230627,37.4831166,127.0622879
교습소,링키영어율현에듀영어교습소,서울특별시 강남구 밤고개로 227,20230131,20230627,37.4649875,127.1083055
학원,웨이브몬스터댄스학원,서울특별시 강남구 논현로114길 11,20230131,20230627,37.5087397,127.0344307
학원,아이코닉컨셉아트학원,서울특별시 강남구 언주로151길 18,20230131,20230627,37.5223554,127.0334082
학원,케이에스(KS)입시전문원격학원,서울특별시 강남구 테헤란로82길 15,20230201,20230627,37.5063706,127.0578917
학원,위메이크아카데미학원,서울특별시 강남구 학동로 310,20230126,20230627,37.5199698,127.056947
학원,디오드아카데미학원,서울특별시 강남구 도산대로50길 33,20230202,20230627,37.5206746,127.0375977
학원,제이에듀교육학원,서울특별시 강남구 강남대로 456,20230203,20230627,37.5032213,127.0255351
학원,마라나타스토리놀라운공경매학원,서울특별시 강남구 테헤란로57길 25,20230206,20230627,37.5068542,127.0459881
학원,맥스터디개포센터독서실,서울특별시 강남구 개포로 508,20230206,20230627,37.4892527,127.0678147
학원,대치강안교육스터디학원,서울특별시 강남구 영동대로85길 20-9,20230203,20230627,37.5075429,127.0637621
학원,로그엔코딩학원,서울특별시 강남구 언주로174길 17,20230206,20230627,37.528268,127.0354784
학원,레팡세학원,서울특별시 강남구 학동로82길 17,20230206,20230627,37.5177407,127.0517901
학원,티엠에듀학원,서울특별시 강남구 도곡로77길 7,20230206,20230627,37.49881705,127.05839936172500
학원,향상보습학원,서울특별시 강남구 선릉로132길 62,20230210,20230627,37.5185171,127.0442398
학원,비비디미술학원,서울특별시 강남구 언주로7길 6,20230215,20230627,37.4769376,127.0551471
학원,비스쿨(b-school)학원,서울특별시 강남구 강남대로98길 28,20230214,20230627,37.500757,127.0277568
학원,상상미학N2관학원,서울특별시 강남구 선릉로86길 12,20230215,20230730,37.5035345,127.0515452
학원,세븐힐즈학원,서울특별시 강남구 강남대로162길 41-20,20230216,20230627,37.5215547,127.0213159
학원,경매광장아카데미학원,서울특별시 강남구 봉은사로 129,20230217,20230627,37.5057809,127.0281405
교습소,대치교육공간수학교습소,서울특별시 강남구 역삼로 456-2,20230216,20230627,37.50226345,127.0573067444790
학원,아티언스융합논술원격학원,서울특별시 강남구 테헤란로82길 15,20230222,20230627,37.5063706,127.0578917
학원,혜기에듀원격학원,서울특별시 강남구 강남대로 364,20230222,20230627,37.4952921,127.0294317
교습소,에스엠신수학교습소,서울특별시 강남구 삼성로 155,20230223,20230627,37.49401,127.0629819
학원,대치폴리매그넷어학원,서울특별시 강남구 영동대로 318,20230227,20230627,37.5027007,127.06719229667800
학원,박은성한양무용학원,서울특별시 강남구 선릉로4길 11,20230302,20230627,37.482621950000000,127.06205874484600
학원,헨리영어압구정학원,서울특별시 강남구 압구정로30길 17,20230228,20230627,37.524714,127.0290956
학원,한울수학학원,서울특별시 강남구 도곡로63길 27,20230302,20230627,37.4981775,127.0540753
학원,에이스미술학원,서울특별시 강남구 선릉로82길 13,20230303,20230627,37.5027707,127.0536424
학원,수서정상수학학원,서울특별시 강남구 밤고개로 219,20230302,20230627,37.4649875,127.1083055
학원,하이웨이학원,서울특별시 강남구 역삼로92길 7,20230224,20230627,37.5031787,127.0629079
학원,뷰티풀마인드고등관수학학원,서울특별시 강남구 선릉로64길 11-15,20230302,20230627,37.4992221,127.053057
교습소,마이크림슨영어교습소,서울특별시 강남구 논현로 838,20230302,20230627,37.5272651,127.0283095
학원,효자원격학원,서울특별시 강남구 삼성로72길 3,20230302,20230627,37.5016541,127.0627283
학원,메이플베어강남어학원,서울특별시 강남구 선릉로10길 18-4,20230306,20230730,37.4835205,127.0623037
학원,토브에듀케어학원,서울특별시 강남구 개포로 516,20230307,20230627,37.48913425,127.07089078867900
학원,수시컨설팅바른학원,서울특별시 강남구 개포로82길 13-9,20230307,20230627,37.488846,127.0670631
학원,에스엠유니버스학원,서울특별시 강남구 영동대로 217,20230308,20230730,37.4981577,127.06842790943100
교습소,한우리일원한솔독서논술교습소,서울특별시 강남구 광평로10길 6,20230309,20230627,37.4827048,127.0799026
학원,노아아카데미학원,서울특별시 강남구 도산대로27길 43,20230309,20230627,37.5218007,127.0274785
학원,위드액터스연기학원,서울특별시 강남구 논현로72길 29,20230313,20230627,37.4957736,127.0407925
학원,키즈유니버스원격학원,서울특별시 강남구 테헤란로 507,20230310,20230730,37.5086744,127.0629003
학원,플라즈마대치학원,서울특별시 강남구 삼성로 341,20230315,20230627,37.5067233,127.0566608
학원,아이작수능사고력대치본관학원,서울특별시 강남구 삼성로 323,20230313,20230627,37.5006149,127.0596077
학원,이데아아카데미학원,서울특별시 강남구 삼성로71길 30,20230316,20230627,37.5017058,127.0564772
학원,파인만엠수학압구정캠퍼스학원,서울특별시 강남구 압구정로32길 23,20230317,20230627,37.5255078,127.0299015
학원,민앤킴수학학원,서울특별시 강남구 언주로30길 13,20230313,20230627,37.4883726,127.0514976
학원,빈액팅뮤지컬연기학원,서울특별시 강남구 학동로 163,20230317,20230627,37.5199698,127.056947
학원,메타코드조형미술학원,서울특별시 강남구 선릉로72길 10-12,20230321,20230627,37.4994291,127.0524273
학원,서울아이비영어원격학원,서울특별시 강남구 논현로132길 13,20230316,20230627,37.5153857,127.0326969
학원,엘앤케이(L_K)키즈아트스포츠아트센타미술학원,서울특별시 강남구 삼성로 14,20230322,20230627,37.48548,127.0714813
교습소,톰테(Tomte)아트미술교습소,서울특별시 강남구 역삼로 306,20230322,20230627,37.4989726,127.0469391
교습소,힐즈아카데미수학교습소,서울특별시 강남구 논현로 838,20230322,20230627,37.5272651,127.0283095
교습소,수학의길수학교습소,서울특별시 강남구 삼성로 155,20230322,20230627,37.49401,127.0629819
학원,청담아카데미영어학원,서울특별시 강남구 학동로63길 8,20230327,20230627,37.5186372,127.0449032
학원,앤디프랩원격학원,서울특별시 강남구 도산대로 145,20230328,20230627,37.5181047,127.0240811
학원,제이음악학원,서울특별시 강남구 삼성로58길 39,20230328,20230627,37.49947075,127.06443927906600
교습소,김안나키즈싱어3호점음악교습소,서울특별시 강남구 삼성로 151,20230328,20230627,37.4931449,127.0629809
교습소,링컨파크아트클럽(LicolnParkArtClub)미술교습소,서울특별시 강남구 삼성로63길 12-17,20230329,20230627,37.5011242,127.0588657
교습소,압구정명문국어교습소,서울특별시 강남구 논현로175길 64,20230330,20230627,37.5243164,127.0241243
학원,제이케이(JK)클라리넷학원,서울특별시 강남구 선릉로 225,20230330,20230627,37.5290401,127.041123
학원,자이리틀쇼팽음악학원,서울특별시 강남구 삼성로 14,20230330,20230627,37.48548,127.0714813
학원,그레이드원5관수학학원,서울특별시 강남구 도곡로 408,20230330,20230627,37.49669695,127.055348453892
학원,임지영발레2호점학원,서울특별시 강남구 삼성로 14,20230330,20230627,37.48548,127.0714813
학원,지아이실용음악학원,서울특별시 강남구 논현로28길 50,20230403,20230627,37.4834758,127.0443633
교습소,컨셉트아트앤디자인미술교습소,서울특별시 강남구 논현로163길 9-6,20230403,20230627,37.5240934,127.0269989
학원,에스티엘에듀원격학원,서울특별시 강남구 강남대로 584,20230331,20230627,37.5064819,127.0236118
