,도로명주소,Latitude,Longitude
3127,서울특별시 강남구 도곡로23길 31,37.4941863,127.0387934
3128,서울특별시 강남구 역삼로7길 13,37.4948708,127.0326808
3129,서울특별시 강남구 논현로71길 48,37.4941596,127.0356653
3130,서울특별시 강남구 압구정로79길 76,37.5256028,127.053667
3131,서울특별시 강남구 도산대로83길 49,37.527693,127.0489271
3132,서울특별시 강남구 도산대로89길 36,37.5265419,127.0520291
3133,서울특별시 강남구 압구정로77길 27,37.5269068,127.0478973
3134,서울특별시 강남구 삼성로140길 35,37.522346,127.0514856
3135,서울특별시 강남구 도산대로99길 42,37.5268099,127.049714
3136,서울특별시 강남구 학동로 609,37.5215495,127.0585558
3137,서울특별시 강남구 언주로 101,37.4811252,127.0532431
3138,서울특별시 강남구 학동로5길 17,37.5129102,127.0226388
3139,서울특별시 강남구 논현로118길 17,37.5102528,127.0341522
3140,서울특별시 강남구 학동로9길 15,37.5131515,127.0239181
3141,서울특별시 강남구 남부순환로397길 5,37.4945326,127.0617257
3142,서울특별시 강남구 남부순환로375길 6,37.4866823,127.0445958
3143,서울특별시 강남구 남부순환로373길 21,37.4873663,127.0434354
3144,서울특별시 강남구 영동대로112길 26,37.5152009,127.0624417
3145,서울특별시 강남구 학동로82길 29,37.5170343,127.0524261
3146,서울특별시 강남구 도산대로35길 46,37.5237472,127.030717
3147,서울특별시 강남구 언주로164길 20,37.525322,127.0351684
3148,서울특별시 강남구 압구정로14길 16,37.5233898,127.0230109
3149,서울특별시 강남구 강남대로94길 27-7,37.5002499,127.0293444
3150,서울특별시 강남구 언주로69길 31,37.4958341,127.0428283
3151,서울특별시 강남구 언주로90길 8,37.5022555,127.0438901
3152,서울특별시 강남구 도산대로83길 43,37.5272715,127.0487677
3153,서울특별시 강남구 압구정로79길 87,37.5264068,127.0541474
3154,서울특별시 강남구 압구정로79길 72,37.5255871,127.0532863
3155,서울특별시 강남구 도산대로81길 61,37.5273596,127.0447061
3156,서울특별시 강남구 선릉로190길 78,37.5286175,127.0478671
3157,서울특별시 강남구 봉은사로51길 18,37.5112723,127.0428265
3158,서울특별시 강남구 언주로 320,37.4965616,127.0460618
3159,서울특별시 강남구 압구정로62길 17-4,37.525541,127.0435576
3160,서울특별시 강남구 학동로81길 28,37.5209352,127.0504618
3161,서울특별시 강남구 언주로6길 17-1,37.4775709,127.058857
3162,서울특별시 강남구 언주로6길 19,37.477426,127.0586683
3163,서울특별시 강남구 선릉로10길 16,37.4836187,127.0613194
3164,서울특별시 강남구 논현로12길 23-7,37.4755336,127.0491517
3165,서울특별시 강남구 개포로25길 17-4,37.4802567,127.0476873
3166,서울특별시 강남구 개포로31길 23-9,37.4804455,127.0483572
3167,서울특별시 강남구 논현로18길 10-8,37.4773666,127.0459714
3168,서울특별시 강남구 논현로12길 10,37.4744456,127.0492274
3169,서울특별시 강남구 개포로36길 15,37.478588,127.0516286
3170,서울특별시 강남구 논현로8길 62-4,37.4750031,127.0537229
3171,서울특별시 강남구 논현로2길 11,37.4724549,127.0513914
3172,서울특별시 강남구 논현로8길 4-3,37.4735243,127.0497039
3173,서울특별시 강남구 개포로30길 7,37.4785896,127.0500064
3174,서울특별시 강남구 논현로8길 45,37.474606,127.0523043
3175,서울특별시 강남구 선릉로6길 29,37.4836888,127.0629269
3176,서울특별시 강남구 논현로8길 23,37.4745651,127.0506618
3177,서울특별시 강남구 개포로30길 21,37.477897,127.0507245
3178,서울특별시 강남구 논현로16길 20-5,37.4765677,127.048424
3179,서울특별시 강남구 논현로16길 4-9,37.4756141,127.0475451
3180,서울특별시 강남구 개포로31길 8,37.4796462,127.0497733
3181,서울특별시 강남구 논현로8길 32-9,37.473965,127.0509597
3182,서울특별시 강남구 개포로25길 17-3,37.4800989,127.0478281
3183,서울특별시 강남구 개포로38길 36,37.4777123,127.0511375
3184,서울특별시 강남구 학동로43길 26,37.5178168,127.0377478
3185,서울특별시 강남구 학동로47길 13-5,37.5173345,127.0381889
3186,서울특별시 강남구 강남대로124길 47,37.5099666,127.0259255
3187,서울특별시 강남구 강남대로126길 21,37.5097758,127.0241732
3188,서울특별시 강남구 논현로123길 35-2,37.5107057,127.0291209
3189,서울특별시 강남구 봉은사로11길 42,37.5083529,127.0291406
3190,서울특별시 강남구 논현로111길 17,37.5073158,127.0320737
3191,서울특별시 강남구 학동로30길 43-1,37.5114492,127.0330606
3192,서울특별시 강남구 봉은사로29길 24-7,37.5093459,127.0345441
3193,서울특별시 강남구 선릉로125길 24,37.5147103,127.0400031
3194,서울특별시 강남구 봉은사로51길 22,37.5115903,127.042563
3195,서울특별시 강남구 강남대로136길 58,37.5140788,127.0248749
3196,서울특별시 강남구 도산대로30길 20-1,37.5184156,127.0296402
3197,서울특별시 강남구 도산대로54길 26-1,37.5209798,127.0386945
3198,서울특별시 강남구 논현로123길 13-4,37.511481,127.0304221
3199,서울특별시 강남구 강남대로126길 20,37.5095177,127.0242341
3200,서울특별시 강남구 논현로118길 27,37.5104156,127.0344163
3201,서울특별시 강남구 강남대로126길 25,37.5099096,127.0244087
3202,서울특별시 강남구 학동로8길 7-6,37.5113977,127.0246973
3203,서울특별시 강남구 학동로38길 21-1,37.5135924,127.0345902
3204,서울특별시 강남구 강남대로132길 27,37.5127645,127.023235
3205,서울특별시 강남구 논현로113길 45,37.5071199,127.0299546
3206,서울특별시 강남구 강남대로116길 11,37.5064161,127.0250824
3207,서울특별시 강남구 학동로7길 17,37.5131095,127.0232558
3208,서울특별시 강남구 강남대로118길 73,37.5071912,127.0287994
3209,서울특별시 강남구 학동로24길 26,37.5116339,127.0291927
3210,서울특별시 강남구 논현로113길 8,37.5085944,127.0326174
3211,서울특별시 강남구 봉은사로51길 43,37.5129186,127.0417324
3212,서울특별시 강남구 강남대로124길 21,37.5093212,127.0243372
3213,서울특별시 강남구 언주로138길 13,37.5179391,127.0366524
3214,서울특별시 강남구 학동로26길 55,37.5099194,127.0292648
3215,서울특별시 강남구 강남대로114길 43-1,37.5068261,127.0276858
3216,서울특별시 강남구 봉은사로49길 21-10,37.5116928,127.0413712
3217,서울특별시 강남구 학동로18길 44-6,37.5102391,127.0287046
3218,서울특별시 강남구 학동로12길 6-8,37.5116777,127.0246124
3219,서울특별시 강남구 봉은사로47길 24,37.5113325,127.0409068
3220,서울특별시 강남구 논현로115길 28,37.508557,127.0305093
3221,서울특별시 강남구 도산대로50길 31,37.5204137,127.0378542
3222,서울특별시 강남구 학동로50길 22,37.5151336,127.0399362
3223,서울특별시 강남구 논현로123길 29-1,37.5110805,127.0295555
3224,서울특별시 강남구 학동로18길 47,37.5108229,127.0295919
3225,서울특별시 강남구 강남대로124길 57,37.5105438,127.0264181
3226,서울특별시 강남구 언주로122길 18,37.512138,127.0373391
3227,서울특별시 강남구 학동로23길 19,37.5146575,127.0278495
3228,서울특별시 강남구 학동로3길 33,37.5136116,127.0215224
3229,서울특별시 강남구 선릉로141길 17,37.5198613,127.0384991
3230,서울특별시 강남구 논현로115길 51,37.5079164,127.0288131
3231,서울특별시 강남구 논현로145길 40-5,37.5170718,127.0254348
3232,서울특별시 강남구 선릉로137길 18-6,37.5194073,127.0388814
3233,서울특별시 강남구 강남대로120길 24,37.5073034,127.0255225
3234,서울특별시 강남구 강남대로136길 34,37.513497,127.0231154
3235,서울특별시 강남구 학동로21길 18,37.5144765,127.0277478
3236,서울특별시 강남구 선릉로121길 61,37.5123478,127.038817
3237,서울특별시 강남구 선릉로111길 22-8,37.5109172,127.041566
3238,서울특별시 강남구 봉은사로37길 8,37.5089919,127.0371279
3239,서울특별시 강남구 언주로113길 13-1,37.5090956,127.0363606
3240,서울특별시 강남구 논현로128길 24-1,37.513662,127.0332263
3241,서울특별시 강남구 봉은사로51길 47-5,37.5129811,127.0414219
3242,서울특별시 강남구 학동로44길 47-5,37.5125958,127.0379192
3243,서울특별시 강남구 학동로47길 13-4,37.5175336,127.0382947
3244,서울특별시 강남구 도산대로12길 17-9,37.5167917,127.024706
3245,서울특별시 강남구 언주로124길 29,37.5133129,127.0380469
3246,서울특별시 강남구 언주로141길 36,37.518406,127.0318425
3247,서울특별시 강남구 삼성로81길 40,37.503935,127.0542507
3248,서울특별시 강남구 선릉로82길 43,37.5035462,127.053504
3249,서울특별시 강남구 선릉로82길 45,37.5036091,127.0537079
3250,서울특별시 강남구 역삼로69길 23,37.5031023,127.0538456
3251,서울특별시 강남구 삼성로71길 26,37.501994,127.0564717
3252,서울특별시 강남구 삼성로69길 47-4,37.500357,127.0553217
3253,서울특별시 강남구 도곡로77길 27-4,37.5001047,127.0575999
3254,서울특별시 강남구 삼성로63길 4-11,37.5007344,127.0593035
3255,서울특별시 강남구 삼성로63길 7,37.4998297,127.0595398
3256,서울특별시 강남구 도곡로69길 14,37.4982672,127.0559861
3257,서울특별시 강남구 삼성로76길 26-1,37.5043343,127.060781
3258,서울특별시 강남구 삼성로76길 23-20,37.5053616,127.060241
3259,서울특별시 강남구 삼성로76길 5-8,37.5045178,127.0585603
3260,서울특별시 강남구 역삼로88길 19,37.5026678,127.06158
3261,서울특별시 강남구 역삼로92길 34-1,37.5021662,127.0636158
3262,서울특별시 강남구 삼성로62길 21,37.5001128,127.0624616
3263,서울특별시 강남구 선릉로72길 43,37.5011271,127.0545218
3264,서울특별시 강남구 도곡로87길 21,37.5002739,127.0632756
3265,서울특별시 강남구 선릉로76길 9-11,37.502195,127.0510378
3266,서울특별시 강남구 삼성로70길 22-5,37.5020793,127.0598878
3267,서울특별시 강남구 삼성로63길 28,37.4995043,127.0578674
3268,서울특별시 강남구 역삼로88길 16,37.5030198,127.0615778
3269,서울특별시 강남구 선릉로76길 33,37.5022014,127.0531544
3270,서울특별시 강남구 역삼로88길 12,37.5030198,127.0615778
3271,서울특별시 강남구 역삼로74길 20,37.5005612,127.0549732
3272,서울특별시 강남구 삼성로72길 51-9,37.5020468,127.0616573
3273,서울특별시 강남구 삼성로61길 28,37.4989605,127.058164
3274,서울특별시 강남구 삼성로61길 49,37.4982317,127.0564965
3275,서울특별시 강남구 삼성로69길 10,37.5018036,127.0582905
3276,서울특별시 강남구 역삼로88길 9-10,37.5028159,127.061745
3277,서울특별시 강남구 영동대로85길 17-6,37.5065689,127.0620612
3278,서울특별시 강남구 역삼로88길 4,37.5030198,127.0615778
3279,서울특별시 강남구 삼성로61길 4,37.4995571,127.0600403
3280,서울특별시 강남구 역삼로67길 15,37.5023651,127.0528202
3281,서울특별시 강남구 영동대로71길 24,37.5040642,127.0631333
3282,서울특별시 강남구 역삼로74길 27,37.5000204,127.0551568
3283,서울특별시 강남구 도곡로 425,37.4979918,127.0567199
3284,서울특별시 강남구 도곡로77길 30,37.500263,127.0579831
3285,서울특별시 강남구 삼성로70길 22,37.5020793,127.0598878
3286,서울특별시 강남구 삼성로63길 11-4,37.4995568,127.0591352
3287,서울특별시 강남구 역삼로87길 3,37.5042433,127.0609543
3288,서울특별시 강남구 역삼로 433-5,37.5018642,127.0543588
3289,서울특별시 강남구 삼성로76길 23-4,37.5047546,127.0604295
3290,서울특별시 강남구 선릉로82길 40-8,37.5028387,127.0534655
3291,서울특별시 강남구 선릉로66길 5-1,37.4986313,127.0523083
3292,서울특별시 강남구 삼성로63길 11-3,37.4996048,127.0593068
3293,서울특별시 강남구 역삼로83길 21,37.5048768,127.0592225
3294,서울특별시 강남구 역삼로81길 25,37.5048257,127.0585728
3295,서울특별시 강남구 삼성로84길 25,37.5058881,127.0596028
3296,서울특별시 강남구 삼성로51길 10-12,37.4970318,127.0611238
3297,서울특별시 강남구 역삼로 460-2,37.502404,127.0576734
3298,서울특별시 강남구 삼성로84길 23,37.5058326,127.0594309
3299,서울특별시 강남구 삼성로63길 31,37.4992293,127.0576146
3300,서울특별시 강남구 강남대로58길 47,37.4903337,127.0358693
3301,서울특별시 강남구 논현로57길 37,37.4910959,127.0386206
3302,서울특별시 강남구 논현로57길 45,37.4905694,127.0374606
3303,서울특별시 강남구 남부순환로375길 9-1,37.4865821,127.0440756
3304,서울특별시 강남구 남부순환로375길 9-3,37.486604,127.0439554
3305,서울특별시 강남구 논현로26길 42-10,37.4832284,127.0458007
3306,서울특별시 강남구 남부순환로379길 27,37.4883652,127.0453359
3307,서울특별시 강남구 논현로58길 33,37.4928573,127.0438531
3308,서울특별시 강남구 논현로24길 24,37.4820328,127.0449915
3309,서울특별시 강남구 남부순환로381길 54,37.4873193,127.044589
3310,서울특별시 강남구 도곡로18길 59,37.4894831,127.0385784
3311,서울특별시 강남구 강남대로58길 22,37.4895012,127.0338312
3312,서울특별시 강남구 도곡로4길 40,37.4876817,127.0346796
3313,서울특별시 강남구 남부순환로351길 22-5,37.4865021,127.034472
3314,서울특별시 강남구 봉은사로78길 15,37.5118277,127.0531842
3315,서울특별시 강남구 선릉로96길 5-8,37.5065189,127.0491554
3316,서울특별시 강남구 봉은사로55길 42-6,37.5133678,127.0439891
3317,서울특별시 강남구 선릉로112길 23,37.5117145,127.0454964
