,인허가일자,폐업일자,사업장명,도로명주소,Latitude,Longitude
1393,2017-04-25,,미피갤러리,서울특별시 강남구 영동대로 513,37.5125207,127.0588194
1394,2013-01-09,,국세종합상담센터내 매점,서울특별시 강남구 테헤란로 114,37.4982664,127.0297048
1395,2013-03-20,,트레이드에프앤비,서울특별시 강남구 영동대로 513,37.5125207,127.0588194
1396,2014-10-10,,더앨리 가로수길점,서울특별시 강남구 압구정로12길 16,37.5265851,127.0373028
1397,2014-10-10,,역삼동카페,서울특별시 강남구 테헤란로4길 46,37.4953995,127.030406
1398,2014-10-10,,삼바존,서울특별시 강남구 압구정로 165,37.5273339,127.0274702
1399,2017-11-14,,파크매점,서울특별시 강남구 언주로 601,37.5088178,127.0377272
1400,2017-12-18,,독스PC방 일원점,서울특별시 강남구 일원로 53,37.4892875,127.0818187
1401,2007-11-28,,위치위치,서울특별시 강남구 영동대로 511,37.5103975,127.0611934
1402,2017-03-22,,그레이커피,서울특별시 강남구 테헤란로81길 13,37.5079687,127.0568782
1403,2012-10-18,,아라바카뜰,서울특별시 강남구 역삼로5길 12-1,37.4948635,127.0323785
1404,2012-12-28,,팔이 커피(82 COFFEE),서울특별시 강남구 학동로38길 48,37.5117538,127.0347187
1405,2018-03-05,,잇타이플러스,서울특별시 강남구 도곡로 401,37.4970578,127.0535939
1406,2017-12-22,,멜트커피,서울특별시 강남구 테헤란로81길 22,37.5085079,127.0569598
1407,2017-10-11,,이마트24 스타필드코엑스몰 5호점,서울특별시 강남구 영동대로 513,37.5125207,127.0588194
1408,2017-10-12,,청담웰컴센터,서울특별시 강남구 삼성로147길 46,37.5206707,127.0456393
1409,2017-09-06,,지에스25 역삼아람점,서울특별시 강남구 논현로64길 14,37.4935949,127.0414679
1410,2015-01-14,,호텔데님카페,서울특별시 강남구 논현로 66,37.4761895,127.046616
1411,2014-11-14,,퀴즈노스 역삼점,서울특별시 강남구 테헤란로 230,37.5018309,127.0415094
1412,2017-09-04,,(주)신세계푸드 SI에델리아카페,서울특별시 강남구 도산대로 449,37.5243162,127.0453902
1413,2017-09-05,,팔팔주스,서울특별시 강남구 압구정로 165,37.5273339,127.0274702
1414,1997-11-12,,아트앤크래프트,서울특별시 강남구 역삼로 426,37.5012739,127.0536426
1415,1997-11-21,,자마이카,서울특별시 강남구 언주로87길 47,37.5005912,127.0394533
1416,1997-11-27,,훼미리마트수서나산점,서울특별시 강남구 광평로56길 10,37.4870959,127.1038039
1417,2012-12-06,,미락,서울특별시 강남구 봉은사로 236,37.5082755,127.0380722
1418,2012-12-07,,씨유역삼건화점,서울특별시 강남구 논현로64길 18,37.493472,127.0419025
1419,2014-05-30,,투썸플레이스 대치선릉점,서울특별시 강남구 테헤란로70길 16,37.5043909,127.0533488
1420,2017-10-19,,찰스볼 현대백화점 무역센터점,서울특별시 강남구 테헤란로 517,37.5085949,127.0597186
1421,2018-02-21,,GS25 삼성승리점,서울특별시 강남구 테헤란로63길 17,37.5064845,127.0500369
1422,2012-06-14,,리안스베이글,서울특별시 강남구 언주로30길 57,37.4897104,127.0544907
1423,2018-04-17,,롯데리아 강남일원점,서울특별시 강남구 양재대로55길 21,37.4923168,127.0872704
1424,2014-02-07,,라임(Lime),서울특별시 강남구 선릉로131길 4,37.5179838,127.0405799
1425,2014-02-07,,이삭토스트대치점,서울특별시 강남구 삼성로63길 16,37.4998781,127.0588597
1426,2017-09-21,,클라우즈비(CLOUDSB),서울특별시 강남구 논현로28길 10,37.4824564,127.0437374
1427,2012-08-09,,크레마코스타,서울특별시 강남구 압구정로 309,37.5312143,127.0354395
1428,2009-09-17,,이디야,서울특별시 강남구 논현로94길 19,37.5027713,127.0378017
1429,2013-01-04,,씨유신사렉스점,서울특별시 강남구 강남대로 588,37.5143708,127.0205398
1430,2018-02-28,,씨유 대치롯데점,서울특별시 강남구 선릉로64길 8,37.4977228,127.0531038
1431,2014-02-10,,제노,서울특별시 강남구 개포로 224,37.4785953,127.0473037
1432,2014-02-13,,씨유 역삼카이로스,서울특별시 강남구 강남대로66길 8,37.4917118,127.0316007
1433,2014-02-13,,와플앨리,서울특별시 강남구 테헤란로4길 46,37.4953995,127.030406
1434,2014-09-17,,파머스빈,서울특별시 강남구 선릉로90길 56,37.5050809,127.0535226
1435,2014-09-18,,더죠이(THE JOY),서울특별시 강남구 영동대로 513,37.5125207,127.0588194
1436,2018-04-17,,한끼트럭,서울특별시 강남구 영동대로 513,37.5125207,127.0588194
1437,2014-02-21,,미노스(MINOS),서울특별시 강남구 압구정로12길 11,37.5265851,127.0373028
1438,2014-02-24,,공차 대치은마사거리점,서울특별시 강남구 삼성로 238,37.4986375,127.0614624
1439,2015-08-21,,(주)스틱하우스,서울특별시 강남구 도곡로 401,37.4970578,127.0535939
1440,2015-08-24,,카페리빈,서울특별시 강남구 언주로90길 8,37.5022555,127.0438901
1441,2018-05-10,,카페 클로츠,서울특별시 강남구 도산대로38길 11,37.520012,127.0324056
1442,2009-01-29,,미고스타수퍼점,서울특별시 강남구 언주로30길 57,37.4897104,127.0544907
1443,2017-03-17,,GS25 S9 봉은사역점,서울특별시 강남구 봉은사로 지하,37.5109479,127.047282
1444,2017-03-17,,아우어커피 강남점,서울특별시 강남구 봉은사로4길 20,37.5034798,127.0263357
1445,2017-03-17,,캐리마켓 가로수길지점,서울특별시 강남구 도산대로15길 43,37.5210275,127.0231724
1446,2018-04-09,,비비 브라운(B.B. BROWN),서울특별시 강남구 도산대로 412,37.5229615,127.0407085
1447,2011-11-28,,이디야 커피,서울특별시 강남구 봉은사로37길 29,37.5099434,127.0357023
1448,2011-11-28,,카페312,서울특별시 강남구 압구정로2길 57,37.5182854,127.0214464
1449,2014-08-21,,명품김밥,서울특별시 강남구 논현로115길 7,37.5088447,127.032512
1450,2014-08-25,,누들톡(신논현역점),서울특별시 강남구 봉은사로 지하,37.5109479,127.047282
1451,2013-01-04,,엘리하우스,서울특별시 강남구 테헤란로38길 42,37.499757,127.0428835
1452,2017-09-19,,매머드커피 한티역점(122호),서울특별시 강남구 선릉로62길 9,37.4974495,127.0534675
1453,2014-11-26,,조선미가,서울특별시 강남구 삼성로 517,37.5080135,127.0553957
1454,2013-03-21,,할리스(샹제리제점),서울특별시 강남구 테헤란로 406,37.5044068,127.0497041
1455,2015-02-23,,모나코 플라워,서울특별시 강남구 남부순환로 2806,37.4892827,127.0528042
1456,2015-02-24,,화덕피자파숑 개포점,서울특별시 강남구 개포로82길 13-9,37.4886373,127.0677765
1457,2017-09-08,,이마트24 영동대로점,서울특별시 강남구 영동대로 732,37.5233698,127.0558719
1458,2017-02-13,,스카이식당,서울특별시 강남구 테헤란로6길 39,37.4960798,127.0315942
1459,2017-02-14,,재우스키친,서울특별시 강남구 테헤란로 517,37.5085949,127.0597186
1460,2014-11-04,,허니퍼프,서울특별시 강남구 테헤란로 517,37.5085949,127.0597186
1461,2018-01-02,,빠넷빠베,서울특별시 강남구 학동로 지하,37.5167317,127.042221
1462,2018-01-02,,카페 첼리스타,서울특별시 강남구 봉은사로43길 18,37.5104592,127.0398025
1463,2018-02-28,,제레미20  롯데백화점강남점,서울특별시 강남구 도곡로 401,37.4970578,127.0535939
1464,2018-02-28,,GS25신현대점,서울특별시 강남구 압구정로 151,37.5262221,127.0244795
1465,2009-01-08,,세븐일레븐 대치역점,서울특별시 강남구 삼성로 155,37.4938284,127.062941
1466,2009-02-04,,정든집,서울특별시 강남구 언주로70길 20,37.4971881,127.0473299
1467,2017-04-05,,두평반,서울특별시 강남구 봉은사로24길 73,37.5021951,127.0323208
1468,2017-04-06,,지에스25압구정사랑점,서울특별시 강남구 압구정로 309,37.5312143,127.0354395
1469,2015-09-08,,팃톳(TITTOT),서울특별시 강남구 논현로97길 40,37.5027147,127.0322624
1470,2015-09-08,,카페97 (CAFE97),서울특별시 강남구 언주로167길 36,37.526616,127.0303007
1471,2018-04-20,,힐링테이크아웃,서울특별시 강남구 논현로 511,37.5022359,127.0359723
1472,2018-04-23,,약초장인,서울특별시 강남구 언주로 508,37.5038595,127.0431599
1473,2013-03-14,,소호 앤 노호,서울특별시 강남구 압구정로 165,37.5273339,127.0274702
1474,2014-08-26,,이디야 개포역점,서울특별시 강남구 개포로82길 11,37.4885331,127.0674474
1475,2014-08-26,,설빙,서울특별시 강남구 압구정로79길 35,37.5254541,127.0501161
1476,2014-08-27,,지에스대치삼성,서울특별시 강남구 테헤란로98길 8,37.5077011,127.0620054
1477,2010-11-18,,커피하우스,서울특별시 강남구 언주로 725,37.5193053,127.0344264
1478,2012-12-20,,파티앳홈,서울특별시 강남구 봉은사로78길 25,37.511173,127.0535305
1479,2012-12-20,,월드퍼스트,서울특별시 강남구 언주로30길 57,37.4897104,127.0544907
1480,2017-10-23,,스터디카페 스타북스,서울특별시 강남구 역삼로78길 18,37.501327,127.0571143
1481,2014-06-09,,스윗비,서울특별시 강남구 압구정로14길 6,37.5238624,127.0229512
1482,2014-06-09,,내가 국수다,서울특별시 강남구 밤고개로23길 20,37.4735927,127.1084776
1483,2015-06-26,,커피와이(COFFEE Y),서울특별시 강남구 봉은사로63길 8,37.5119784,127.0472046
1484,2017-11-27,,세븐일레븐 신사대로점,서울특별시 강남구 도산대로 157,37.519028,127.0256272
1485,2009-06-22,,탐앤탐스(논현1호점),서울특별시 강남구 논현로 726,37.5169992,127.0296619
1486,1999-01-26,,파라유통,서울특별시 강남구 선릉로 510,37.5051676,127.0489466
1487,2018-04-27,,탐앤탐스 역삼gs타워점,서울특별시 강남구 논현로 508,37.5020938,127.0367984
1488,2018-04-27,,히스카페(His Cafe),서울특별시 강남구 테헤란로13길 63,37.5033459,127.0303
1489,2011-08-25,,커피정원,서울특별시 강남구 삼성로103길 12,37.5103886,127.053406
1490,2017-04-11,,강남면세점 커피,서울특별시 강남구 봉은사로 129,37.5058893,127.0282231
1491,2017-04-11,,커피코트 선릉한신인터밸리점,서울특별시 강남구 테헤란로 322,37.5029732,127.0465325
1492,2013-03-15,,Han's Coffee(한스커피),서울특별시 강남구 밤고개로1길 10,37.4880163,127.1018486
1493,2013-03-22,,라비돌웨딩 강남,서울특별시 강남구 논현로79길 72,37.4960853,127.0330087
1494,2011-12-29,,차반,서울특별시 강남구 도산대로85길 30,37.5264323,127.0496672
1495,2014-09-29,,더베이커(The Baker),서울특별시 강남구 도산대로81길 55,37.5272322,127.0455016
1496,2009-09-16,,한국맥도날드(유) 압구정CGV점,서울특별시 강남구 논현로 848,37.5245826,127.0288278
1497,2018-04-19,,지에스25 도곡럭키본점,서울특별시 강남구 남부순환로365길 56,37.4891079,127.0402482
1498,2011-12-30,,투썸플레이스 대치삼성점,서울특별시 강남구 영동대로86길 21,37.5084156,127.0658551
1499,2015-03-26,,리베카이,서울특별시 강남구 논현로115길 31,37.5081856,127.0305569
1500,2018-02-21,,오마뎅,서울특별시 강남구 남부순환로 2917,37.4931481,127.0590766
1501,2018-04-17,,비파티세리,서울특별시 강남구 압구정로14길 36,37.5220105,127.0232675
1502,2014-06-26,,이디아 커피,서울특별시 강남구 양재대로27길 20,37.4904095,127.0816397
1503,1998-07-30,,일로뜨,서울특별시 강남구 언주로174길 30,37.5278596,127.0362455
1504,2009-06-22,,럭키그린마트,서울특별시 강남구 개포로20길 12,37.4779337,127.0472578
1505,2009-06-22,,(주)코아인코포레이티드,서울특별시 강남구 언주로30길 57,37.4897104,127.0544907
1506,2014-07-29,,지에스25 역삼태극점,서울특별시 강남구 테헤란로4길 46,37.4953995,127.030406
1507,2014-07-30,,에스프레소 진(Espresso Jin),서울특별시 강남구 논현로86길 21,37.5003219,127.0391772
1508,2012-10-08,,공차코리아강남역점,서울특별시 강남구 강남대로 지하,37.5061648,127.0257813
1509,2014-05-01,,할리스 도심공항점2,서울특별시 강남구 테헤란로87길 22,37.5095909,127.0592738
1510,2017-12-15,,지에스25 뉴개포영광점,서울특별시 강남구 논현로4길 12,37.4725789,127.0512629
1511,2015-08-03,,깡순이가 만드는 패기넘치는 김밥,서울특별시 강남구 논현로111길 36,37.5071152,127.0305134
1512,2015-08-03,,논현주유소,서울특별시 강남구 논현로 747,37.5186368,127.028238
1513,2014-05-22,,계단꽃커피,서울특별시 강남구 테헤란로 201,37.5013068,127.0371728
1514,2017-04-20,,엄마떡볶이,서울특별시 강남구 헌릉로571길 13,37.4664828,127.1013803
1515,2012-07-30,,막골,서울특별시 강남구 삼성로 150,37.4933928,127.0673501
1516,2012-11-26,,커피웍,서울특별시 강남구 강남대로110길 50,37.5037868,127.028696
1517,2017-10-26,,스터디 나우 한티역점,서울특별시 강남구 선릉로 309,37.4971775,127.0521887
1518,2017-10-26,,스터디 나우 한티역점2,서울특별시 강남구 선릉로 309,37.4971775,127.0521887
1519,2009-01-08,,바디쉐프,서울특별시 강남구 논현로 508,37.5020938,127.0367984
1520,2014-10-02,,아이스빌리지,서울특별시 강남구 영동대로 417,37.5061901,127.0637174
1521,2014-10-30,,호호분식,서울특별시 강남구 개포로 303,37.4826691,127.0544261
1522,2015-01-02,,커피앤버블(Coffee&Bubble),서울특별시 강남구 도곡로 175,37.4919529,127.0385429
1523,2010-06-09,,로하디,서울특별시 강남구 테헤란로 517,37.5085949,127.0597186
1524,2015-02-10,,로네펠트티하우스 강남피알센터,서울특별시 강남구 강남대로84길 15,37.4970267,127.0297692
1525,2015-02-13,,오즈쓰리팝PC방,서울특별시 강남구 압구정로30길 12,37.5266823,127.0290724
1526,1999-02-18,,과일나라,서울특별시 강남구 역삼로84길 19,37.5026009,127.0599377
1527,1999-03-24,,"TCBY, 프레즐메이커",서울특별시 강남구 선릉로 320,37.4982828,127.0522138
1528,2017-03-30,,일호만두,서울특별시 강남구 영동대로 513,37.5125207,127.0588194
1529,2017-04-03,,플로렛,서울특별시 강남구 양재천로 185,37.4824591,127.0460329
1530,2017-11-06,,무적의 부대찌개,서울특별시 강남구 봉은사로26길 20,37.5057663,127.0334499
1531,2017-04-04,,츄잉쥬스 양재점,서울특별시 강남구 남부순환로359길 26,37.4864318,127.0362457
1532,2017-04-05,,코버커피,서울특별시 강남구 언주로125길 11,37.5128514,127.0343796
1533,2015-02-11,,이마트24 R논현점,서울특별시 강남구 언주로 728,37.5198559,127.0348859
1534,2014-06-30,,투썸플레이스 강남자곡점,서울특별시 강남구 자곡로 201,37.4754456,127.1048608
1535,2014-07-17,,아마스빈 대치은마점,서울특별시 강남구 삼성로 231,37.4978277,127.0610138
1536,2013-04-26,,CU 삼성대웅,서울특별시 강남구 봉은사로 630,37.5147295,127.0643598
1537,2013-05-01,,인터카페,서울특별시 강남구 테헤란로 322,37.5029732,127.0465325
1538,2015-09-02,,(주)오뚜기사우회 오뚜기센터점,서울특별시 강남구 영동대로 308,37.5020524,127.0676725
1539,2015-09-08,,베니키아 노블레스,서울특별시 강남구 테헤란로25길 6-13,37.5013964,127.0357924
1540,2017-12-22,,이마트24 청담본점,서울특별시 강남구 도산대로57길 22,37.5250891,127.0417094
1541,2014-05-28,,산울FNC,서울특별시 강남구 압구정로 165,37.5273339,127.0274702
